대업종,중업종,규모,총계,떨어짐,넘어짐,부딪힘,맞음,무너짐,끼임,절단베임찔림,감전,폭발파열,화재,깔림뒤집힘,이상온도물체접촉,빠짐익사,불균형및무리한동작,화학물질누출접촉,산소결핍,사업장내교통사고,사업장외교통사고,체육행사,폭력행위,동물상해,기타,분류불능
금융및보험업,금융및보험업,5인 미만,46,3,23,3,2,0,4,1,0,0,0,0,1,0,2,0,0,0,4,3,0,0,0,0
금융및보험업,금융및보험업,5인 ~ 9인,38,4,19,2,0,0,3,2,0,0,0,0,0,0,2,0,0,0,2,1,0,3,0,0
금융및보험업,금융및보험업,10인 ~ 19인,88,7,39,6,1,0,5,7,0,0,0,3,2,0,4,0,0,0,2,11,0,1,0,0
금융및보험업,금융및보험업,20인 ~ 29인,45,1,18,2,5,0,6,1,0,0,0,1,2,0,1,0,0,0,5,1,1,1,0,0
금융및보험업,금융및보험업,30인 ~ 49인,78,4,27,10,1,0,3,5,0,0,0,1,2,0,4,0,0,0,5,13,0,3,0,0
금융및보험업,금융및보험업,50인 ~ 99인,72,1,31,5,5,0,4,2,0,0,0,1,0,0,6,0,0,0,6,8,0,3,0,0
금융및보험업,금융및보험업,100인 ~ 299인,34,1,14,2,3,0,1,1,0,0,0,0,0,0,3,0,0,0,0,7,0,2,0,0
금융및보험업,금융및보험업,300인 ~ 499인,9,0,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,3,0,0,0,0
금융및보험업,금융및보험업,500인 ~ 999인,14,0,6,2,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,2,0,0,0,0
금융및보험업,금융및보험업,1000인 이상,115,2,67,6,3,0,0,2,0,0,0,1,1,0,8,0,0,0,9,15,1,0,0,0
광  업,석탄광업및채석업,5인 미만,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
광  업,석탄광업및채석업,5인 ~ 9인,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
광  업,석탄광업및채석업,10인 ~ 19인,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
광  업,석탄광업및채석업,20인 ~ 29인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
광  업,석탄광업및채석업,30인 ~ 49인,4,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
광  업,석탄광업및채석업,50인 ~ 99인,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
광  업,석탄광업및채석업,100인 ~ 299인,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
광  업,석탄광업및채석업,300인 ~ 499인,3,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
광  업,석탄광업및채석업,500인 ~ 999인,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
광  업,석탄광업및채석업,1000인 이상,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
광  업,석회석·금속·비금속광업및기타광업,5인 미만,14,5,3,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
광  업,석회석·금속·비금속광업및기타광업,5인 ~ 9인,15,1,4,2,2,0,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
광  업,석회석·금속·비금속광업및기타광업,10인 ~ 19인,22,5,3,4,3,0,4,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
광  업,석회석·금속·비금속광업및기타광업,20인 ~ 29인,20,5,1,4,2,0,5,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
광  업,석회석·금속·비금속광업및기타광업,30인 ~ 49인,12,2,0,1,4,0,2,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
광  업,석회석·금속·비금속광업및기타광업,50인 ~ 99인,5,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
광  업,석회석·금속·비금속광업및기타광업,100인 ~ 299인,8,2,1,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
광  업,석회석·금속·비금속광업및기타광업,300인 ~ 499인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
광  업,석회석·금속·비금속광업및기타광업,500인 ~ 999인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
광  업,석회석·금속·비금속광업및기타광업,1000인 이상,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
제조업,식료품제조업,5인 미만,443,32,77,39,18,0,108,115,2,3,1,7,18,0,13,1,0,0,7,2,0,0,0,0
제조업,식료품제조업,5인 ~ 9인,411,27,83,26,17,1,98,104,1,2,0,6,19,1,13,1,0,0,7,4,0,1,0,0
제조업,식료품제조업,10인 ~ 19인,573,38,122,32,16,2,134,150,3,2,1,4,30,0,22,0,0,0,13,2,1,1,0,0
제조업,식료품제조업,20인 ~ 29인,297,16,70,18,20,1,72,61,1,0,0,2,11,0,10,4,0,0,5,4,1,1,0,0
제조업,식료품제조업,30인 ~ 49인,412,27,95,21,18,2,109,82,0,0,2,3,20,0,14,4,0,0,8,5,1,1,0,0
제조업,식료품제조업,50인 ~ 99인,410,23,118,36,19,1,99,48,0,0,1,10,20,0,20,2,0,0,6,4,0,3,0,0
제조업,식료품제조업,100인 ~ 299인,414,23,119,40,11,1,125,30,0,2,0,7,20,1,19,3,0,0,3,10,0,0,0,0
제조업,식료품제조업,300인 ~ 499인,97,6,36,15,2,0,17,5,0,0,0,1,2,0,7,0,0,0,2,4,0,0,0,0
제조업,식료품제조업,500인 ~ 999인,55,4,11,5,1,3,19,3,1,0,0,1,2,0,3,0,0,0,0,2,0,0,0,0
제조업,식료품제조업,1000인 이상,22,1,13,3,0,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
제조업,섬유및섬유제품제조업,5인 미만,211,24,46,14,13,0,67,26,2,1,1,0,2,0,11,0,0,0,4,0,0,0,0,0
제조업,섬유및섬유제품제조업,5인 ~ 9인,123,16,31,8,9,1,31,13,1,0,1,2,4,0,2,0,0,0,3,1,0,0,0,0
제조업,섬유및섬유제품제조업,10인 ~ 19인,139,13,28,14,5,0,51,12,1,0,1,1,8,0,5,0,0,0,0,0,0,0,0,0
제조업,섬유및섬유제품제조업,20인 ~ 29인,58,6,12,3,6,1,19,3,0,0,0,0,3,0,4,0,0,0,0,1,0,0,0,0
제조업,섬유및섬유제품제조업,30인 ~ 49인,98,8,15,12,9,1,33,8,0,0,0,2,6,0,2,2,0,0,0,0,0,0,0,0
제조업,섬유및섬유제품제조업,50인 ~ 99인,79,7,16,10,1,0,26,10,0,0,0,1,2,0,5,1,0,0,0,0,0,0,0,0
제조업,섬유및섬유제품제조업,100인 ~ 299인,62,2,11,11,2,0,14,10,0,0,0,1,3,0,6,1,0,0,0,1,0,0,0,0
제조업,섬유및섬유제품제조업,300인 ~ 499인,12,1,1,0,1,0,2,2,0,1,0,1,2,0,1,0,0,0,0,0,0,0,0,0
제조업,섬유및섬유제품제조업,500인 ~ 999인,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0
제조업,섬유및섬유제품제조업,1000인 이상,4,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
제조업,목재및종이제품제조업,5인 미만,419,43,27,14,41,3,95,170,0,0,1,9,1,0,12,0,0,0,1,1,0,0,0,1
제조업,목재및종이제품제조업,5인 ~ 9인,248,29,22,23,19,6,63,69,0,0,0,8,1,0,7,0,0,0,1,0,0,0,0,0
제조업,목재및종이제품제조업,10인 ~ 19인,263,19,36,32,22,0,79,55,0,1,0,6,1,0,7,0,0,0,2,3,0,0,0,0
제조업,목재및종이제품제조업,20인 ~ 29인,106,9,10,7,15,1,46,13,0,0,0,1,1,0,2,0,0,0,1,0,0,0,0,0
제조업,목재및종이제품제조업,30인 ~ 49인,93,6,13,5,6,0,45,11,0,0,0,4,0,0,0,1,0,0,1,1,0,0,0,0
제조업,목재및종이제품제조업,50인 ~ 99인,60,3,8,8,2,1,24,3,1,1,0,1,2,0,5,0,0,0,0,1,0,0,0,0
제조업,목재및종이제품제조업,100인 ~ 299인,95,6,13,10,9,0,34,9,0,0,0,1,3,0,7,1,0,0,1,1,0,0,0,0
제조업,목재및종이제품제조업,300인 ~ 499인,20,3,3,4,0,0,3,3,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0
제조업,목재및종이제품제조업,500인 ~ 999인,8,1,1,1,1,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0
제조업,목재및종이제품제조업,1000인 이상,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
제조업,출판·인쇄·제본업,5인 미만,108,10,19,2,4,0,47,12,0,0,0,4,4,0,3,2,0,0,1,0,0,0,0,0
제조업,출판·인쇄·제본업,5인 ~ 9인,54,1,8,7,3,1,16,11,0,0,0,2,1,0,2,1,0,0,1,0,0,0,0,0
제조업,출판·인쇄·제본업,10인 ~ 19인,60,3,7,5,5,0,27,4,0,0,0,0,1,0,4,0,0,0,2,2,0,0,0,0
제조업,출판·인쇄·제본업,20인 ~ 29인,49,5,4,3,7,0,19,4,0,0,0,1,2,0,2,0,0,0,0,2,0,0,0,0
제조업,출판·인쇄·제본업,30인 ~ 49인,37,1,5,8,4,0,14,2,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0
제조업,출판·인쇄·제본업,50인 ~ 99인,29,3,6,4,1,0,9,2,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0
제조업,출판·인쇄·제본업,100인 ~ 299인,25,0,5,3,1,0,9,4,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0
제조업,출판·인쇄·제본업,300인 ~ 499인,6,0,0,0,0,0,1,2,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0
제조업,출판·인쇄·제본업,500인 ~ 999인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
제조업,출판·인쇄·제본업,1000인 이상,4,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0
제조업,화학및고무제품제조업,5인 미만,412,51,49,19,21,1,162,64,1,3,3,6,9,0,14,1,0,0,8,0,0,0,0,0
제조업,화학및고무제품제조업,5인 ~ 9인,329,49,32,31,31,1,107,40,0,1,3,9,6,0,12,5,0,0,1,1,0,0,0,0
제조업,화학및고무제품제조업,10인 ~ 19인,412,35,55,29,19,4,160,46,0,4,3,15,10,0,19,5,0,0,4,4,0,0,0,0
제조업,화학및고무제품제조업,20인 ~ 29인,248,16,34,24,14,1,98,28,0,1,2,3,10,0,8,6,1,0,0,2,0,0,0,0
제조업,화학및고무제품제조업,30인 ~ 49인,278,17,45,26,12,2,97,28,1,3,1,6,5,1,18,9,0,0,2,5,0,0,0,0
제조업,화학및고무제품제조업,50인 ~ 99인,256,25,44,25,5,0,84,20,0,5,0,5,8,0,12,12,0,0,1,10,0,0,0,0
제조업,화학및고무제품제조업,100인 ~ 299인,300,15,43,34,12,0,86,12,2,6,3,10,13,0,33,17,0,0,2,10,1,1,0,0
제조업,화학및고무제품제조업,300인 ~ 499인,51,3,11,6,1,0,9,1,1,0,0,2,5,0,7,4,0,0,0,1,0,0,0,0
제조업,화학및고무제품제조업,500인 ~ 999인,41,3,5,3,1,0,16,1,0,2,0,1,2,0,3,1,0,0,0,3,0,0,0,0
제조업,화학및고무제품제조업,1000인 이상,271,18,40,52,16,0,58,9,1,1,1,2,8,0,40,3,0,0,13,9,0,0,0,0
제조업,의약품·화장품·연탄·석유제품제조업,5인 미만,24,1,7,1,1,0,10,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
제조업,의약품·화장품·연탄·석유제품제조업,5인 ~ 9인,17,2,1,1,1,0,6,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
제조업,의약품·화장품·연탄·석유제품제조업,10인 ~ 19인,27,5,5,0,0,0,8,4,0,0,1,0,0,0,2,1,0,0,0,1,0,0,0,0
제조업,의약품·화장품·연탄·석유제품제조업,20인 ~ 29인,23,2,6,3,1,0,5,1,0,0,0,0,1,0,1,2,0,0,0,0,1,0,0,0
제조업,의약품·화장품·연탄·석유제품제조업,30인 ~ 49인,30,1,4,1,0,0,12,1,0,1,0,0,4,0,3,0,0,0,1,2,0,0,0,0
제조업,의약품·화장품·연탄·석유제품제조업,50인 ~ 99인,71,4,8,5,2,0,25,5,0,1,0,2,6,0,9,4,0,0,0,0,0,0,0,0
제조업,의약품·화장품·연탄·석유제품제조업,100인 ~ 299인,103,5,19,10,3,1,34,8,0,3,1,2,5,0,7,3,0,0,0,2,0,0,0,0
제조업,의약품·화장품·연탄·석유제품제조업,300인 ~ 499인,31,0,6,2,0,0,12,2,0,0,0,1,1,0,5,1,0,0,0,1,0,0,0,0
제조업,의약품·화장품·연탄·석유제품제조업,500인 ~ 999인,22,0,4,0,4,0,11,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
제조업,의약품·화장품·연탄·석유제품제조업,1000인 이상,15,2,2,1,0,0,2,1,0,0,0,1,0,0,0,1,0,0,0,5,0,0,0,0
제조업,기계기구·금속·비금속광물제품제조업,5인 미만,2718,337,267,302,382,10,763,319,7,30,9,118,53,0,77,7,0,0,25,9,0,1,0,2
제조업,기계기구·금속·비금속광물제품제조업,5인 ~ 9인,1725,173,180,215,248,4,533,165,3,13,10,69,33,0,49,10,0,0,13,2,2,2,1,0
제조업,기계기구·금속·비금속광물제품제조업,10인 ~ 19인,1818,168,187,226,245,5,603,126,3,17,10,68,36,0,78,9,0,0,23,13,1,0,0,0
제조업,기계기구·금속·비금속광물제품제조업,20인 ~ 29인,1028,110,99,136,129,4,334,85,6,7,4,37,26,0,28,6,0,0,9,5,2,1,0,0
제조업,기계기구·금속·비금속광물제품제조업,30인 ~ 49인,994,97,96,142,98,3,350,55,4,8,2,35,26,0,46,4,0,1,11,12,3,0,0,1
제조업,기계기구·금속·비금속광물제품제조업,50인 ~ 99인,736,58,94,86,89,1,240,38,4,1,6,23,24,0,42,5,0,1,10,14,0,0,0,0
제조업,기계기구·금속·비금속광물제품제조업,100인 ~ 299인,837,56,105,130,63,3,259,32,1,5,3,24,24,0,97,6,0,1,6,22,0,0,0,0
제조업,기계기구·금속·비금속광물제품제조업,300인 ~ 499인,267,12,29,51,25,0,62,14,1,4,0,6,6,0,40,2,0,0,4,11,0,0,0,0
제조업,기계기구·금속·비금속광물제품제조업,500인 ~ 999인,250,13,40,36,16,0,59,8,0,1,1,9,3,0,46,2,1,1,2,10,0,0,0,2
제조업,기계기구·금속·비금속광물제품제조업,1000인 이상,904,52,126,191,51,0,150,12,2,0,2,22,14,0,155,1,0,32,63,30,1,0,0,0
제조업,금속제련업,5인 미만,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
제조업,금속제련업,5인 ~ 9인,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
제조업,금속제련업,10인 ~ 19인,6,1,0,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
제조업,금속제련업,20인 ~ 29인,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
제조업,금속제련업,30인 ~ 49인,9,1,4,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
제조업,금속제련업,50인 ~ 99인,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
제조업,금속제련업,100인 ~ 299인,28,1,4,7,4,1,2,1,0,1,0,0,3,0,3,0,0,1,0,0,0,0,0,0
제조업,금속제련업,300인 ~ 499인,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
제조업,금속제련업,500인 ~ 999인,25,0,2,0,3,0,4,1,0,0,0,1,7,0,3,4,0,0,0,0,0,0,0,0
제조업,금속제련업,1000인 이상,93,3,16,13,8,0,12,0,6,2,0,6,6,0,14,1,0,0,0,6,0,0,0,0
제조업,전기기계기구·정밀기구·전자제품제조업,5인 미만,246,33,33,22,19,2,71,23,2,1,1,6,6,0,14,3,0,0,6,1,0,3,0,0
제조업,전기기계기구·정밀기구·전자제품제조업,5인 ~ 9인,135,19,20,16,11,0,44,8,2,0,1,2,1,0,5,0,0,0,2,4,0,0,0,0
제조업,전기기계기구·정밀기구·전자제품제조업,10인 ~ 19인,173,10,25,21,13,1,50,14,0,4,0,9,3,0,6,3,0,0,8,6,0,0,0,0
제조업,전기기계기구·정밀기구·전자제품제조업,20인 ~ 29인,102,10,20,8,12,0,22,9,0,0,0,3,2,0,10,2,0,0,2,2,0,0,0,0
제조업,전기기계기구·정밀기구·전자제품제조업,30인 ~ 49인,141,3,29,14,11,0,41,9,0,0,12,5,6,0,7,0,0,0,0,4,0,0,0,0
제조업,전기기계기구·정밀기구·전자제품제조업,50인 ~ 99인,194,11,38,24,10,0,59,13,1,0,0,6,2,0,17,2,0,0,2,7,1,0,1,0
제조업,전기기계기구·정밀기구·전자제품제조업,100인 ~ 299인,247,11,49,26,9,0,67,13,3,3,2,10,0,0,31,4,0,1,8,9,1,0,0,0
제조업,전기기계기구·정밀기구·전자제품제조업,300인 ~ 499인,146,3,28,18,7,0,44,7,0,0,1,3,4,0,23,3,0,0,0,5,0,0,0,0
제조업,전기기계기구·정밀기구·전자제품제조업,500인 ~ 999인,86,3,17,10,4,0,20,1,1,1,0,1,1,0,16,3,0,0,3,5,0,0,0,0
제조업,전기기계기구·정밀기구·전자제품제조업,1000인 이상,157,5,40,14,6,0,17,4,2,0,0,2,2,0,23,6,0,3,10,21,0,0,2,0
제조업,선박건조및수리업,5인 미만,338,73,54,48,43,1,40,10,1,5,3,21,10,0,15,1,0,7,4,1,1,0,0,0
제조업,선박건조및수리업,5인 ~ 9인,160,42,31,20,23,0,13,5,1,1,0,7,6,0,6,0,0,5,0,0,0,0,0,0
제조업,선박건조및수리업,10인 ~ 19인,141,35,21,12,16,0,16,6,0,2,10,9,1,0,8,0,0,2,2,1,0,0,0,0
제조업,선박건조및수리업,20인 ~ 29인,60,12,10,6,4,0,11,0,2,1,2,0,5,0,5,0,0,1,0,1,0,0,0,0
제조업,선박건조및수리업,30인 ~ 49인,79,9,19,7,9,0,9,2,0,1,0,4,3,1,7,0,0,2,3,1,2,0,0,0
제조업,선박건조및수리업,50인 ~ 99인,167,25,41,27,13,0,26,3,1,1,1,8,6,0,8,0,0,5,2,0,0,0,0,0
제조업,선박건조및수리업,100인 ~ 299인,149,13,36,23,12,0,13,4,0,0,1,11,6,0,16,1,0,8,4,1,0,0,0,0
제조업,선박건조및수리업,300인 ~ 499인,4,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
제조업,선박건조및수리업,500인 ~ 999인,45,9,8,5,5,0,3,2,1,0,0,2,0,0,9,0,0,0,1,0,0,0,0,0
제조업,선박건조및수리업,1000인 이상,705,52,122,128,51,0,74,23,6,0,2,21,26,0,111,1,0,31,21,20,15,0,0,1
제조업,수제품및기타제품제조업,5인 미만,259,55,35,21,18,0,60,40,0,1,1,8,3,0,14,0,0,0,1,1,0,1,0,0
제조업,수제품및기타제품제조업,5인 ~ 9인,143,22,16,19,6,0,43,19,0,1,2,3,2,0,6,0,0,0,0,3,0,1,0,0
제조업,수제품및기타제품제조업,10인 ~ 19인,196,28,27,20,15,1,66,16,0,1,1,4,5,0,9,1,0,0,1,0,0,1,0,0
제조업,수제품및기타제품제조업,20인 ~ 29인,106,15,16,10,5,1,34,10,0,0,2,2,2,0,5,0,0,0,1,3,0,0,0,0
제조업,수제품및기타제품제조업,30인 ~ 49인,107,8,22,11,11,1,32,6,1,1,1,2,1,1,5,1,0,0,3,0,0,0,0,0
제조업,수제품및기타제품제조업,50인 ~ 99인,66,8,13,5,2,0,26,4,0,0,0,1,0,0,7,0,0,0,0,0,0,0,0,0
제조업,수제품및기타제품제조업,100인 ~ 299인,43,3,8,5,2,0,17,1,0,1,0,1,0,0,1,1,0,0,1,1,1,0,0,0
제조업,수제품및기타제품제조업,300인 ~ 499인,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
제조업,수제품및기타제품제조업,500인 ~ 999인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
제조업,수제품및기타제품제조업,1000인 이상,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
전기·가스·증기·수도사업,전기·가스·증기·수도사업,5인 미만,4,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
전기·가스·증기·수도사업,전기·가스·증기·수도사업,5인 ~ 9인,5,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
전기·가스·증기·수도사업,전기·가스·증기·수도사업,10인 ~ 19인,11,1,2,0,1,0,3,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0
전기·가스·증기·수도사업,전기·가스·증기·수도사업,20인 ~ 29인,11,1,2,2,0,0,2,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0
전기·가스·증기·수도사업,전기·가스·증기·수도사업,30인 ~ 49인,6,1,1,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
전기·가스·증기·수도사업,전기·가스·증기·수도사업,50인 ~ 99인,17,2,3,3,1,0,0,0,1,0,0,0,1,0,3,1,0,0,0,2,0,0,0,0
전기·가스·증기·수도사업,전기·가스·증기·수도사업,100인 ~ 299인,11,1,1,0,0,1,2,0,0,0,0,0,0,0,2,1,0,0,0,3,0,0,0,0
전기·가스·증기·수도사업,전기·가스·증기·수도사업,300인 ~ 499인,6,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
전기·가스·증기·수도사업,전기·가스·증기·수도사업,500인 ~ 999인,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
전기·가스·증기·수도사업,전기·가스·증기·수도사업,1000인 이상,8,3,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1
