대업종,중업종,규모,총계,떨어짐,넘어짐,부딪힘,맞음,무너짐,끼임,절단베임찔림,감전,폭발파열,화재,깔림뒤집힘,이상온도물체접촉,빠짐익사,불균형및무리한동작,화학물질누출접촉,산소결핍,사업장내교통사고,사업장외교통사고,체육행사,폭력행위,동물상해,기타,분류불능
건설업,건설업,5인 미만,8668,2950,1119,843,870,155,598,1256,52,35,19,245,62,3,331,38,2,0,69,2,0,14,1,4
건설업,건설업,5인 ~ 9인,2575,743,447,289,293,46,219,274,6,6,7,99,17,0,101,13,0,0,8,1,3,1,1,1
건설업,건설업,10인 ~ 19인,3313,912,622,398,372,45,318,314,15,10,4,110,25,0,142,11,0,0,10,0,3,2,0,0
건설업,건설업,20인 ~ 29인,1807,460,378,209,225,22,179,149,1,3,2,70,10,2,76,4,0,0,10,1,3,0,1,2
건설업,건설업,30인 ~ 49인,1436,407,288,164,148,10,141,105,2,4,3,68,4,0,70,11,0,0,7,1,2,0,0,1
건설업,건설업,50인 ~ 99인,1687,389,365,191,191,18,200,127,4,8,4,73,15,0,90,4,0,0,5,0,3,0,0,0
건설업,건설업,100인 ~ 299인,3234,656,823,343,389,24,355,241,17,6,1,113,25,1,202,15,0,0,14,2,5,1,1,0
건설업,건설업,300인 ~ 499인,1236,229,311,136,153,8,119,87,2,0,4,60,15,0,98,5,0,0,5,1,2,0,0,1
건설업,건설업,500인 ~ 999인,811,125,201,101,98,6,91,57,1,5,2,29,3,1,72,10,0,1,6,0,0,2,0,0
건설업,건설업,1000인 이상,385,40,100,59,41,2,45,19,0,0,0,14,3,0,53,0,0,0,2,1,1,0,0,5
운수·창고·통신업,철도·항공·창고·운수관련서비스업,5인 미만,1054,158,268,105,69,7,89,27,2,1,0,22,4,1,100,1,0,0,194,4,1,1,0,0
운수·창고·통신업,철도·항공·창고·운수관련서비스업,5인 ~ 9인,173,30,39,29,15,1,15,3,0,0,0,7,2,0,22,0,0,0,9,1,0,0,0,0
운수·창고·통신업,철도·항공·창고·운수관련서비스업,10인 ~ 19인,218,29,68,35,14,1,23,4,0,0,1,3,3,0,22,1,0,0,8,4,1,1,0,0
운수·창고·통신업,철도·항공·창고·운수관련서비스업,20인 ~ 29인,157,24,39,27,7,4,18,6,0,0,1,3,0,0,20,0,0,0,7,0,1,0,0,0
운수·창고·통신업,철도·항공·창고·운수관련서비스업,30인 ~ 49인,221,35,53,48,13,3,15,5,0,0,0,4,2,0,22,1,0,0,15,3,2,0,0,0
운수·창고·통신업,철도·항공·창고·운수관련서비스업,50인 ~ 99인,301,48,64,45,22,1,37,3,1,1,0,6,0,0,45,0,0,0,20,6,1,1,0,0
운수·창고·통신업,철도·항공·창고·운수관련서비스업,100인 ~ 299인,370,53,85,62,20,0,42,9,1,0,0,9,0,0,68,2,0,0,11,4,3,1,0,0
운수·창고·통신업,철도·항공·창고·운수관련서비스업,300인 ~ 499인,159,12,45,35,6,0,17,3,0,0,0,2,0,0,15,1,0,1,22,0,0,0,0,0
운수·창고·통신업,철도·항공·창고·운수관련서비스업,500인 ~ 999인,243,15,60,54,18,2,23,2,0,0,0,3,0,0,34,0,0,0,30,2,0,0,0,0
운수·창고·통신업,철도·항공·창고·운수관련서비스업,1000인 이상,723,30,196,122,54,2,57,23,5,1,0,6,21,0,91,0,0,1,78,24,11,1,0,0
운수·창고·통신업,육상및수상운수업,5인 미만,6091,755,916,304,165,13,183,26,1,5,2,293,6,0,292,2,0,0,3116,2,6,2,0,2
운수·창고·통신업,육상및수상운수업,5인 ~ 9인,376,46,74,24,15,1,21,2,0,1,0,9,0,0,30,0,0,0,151,0,1,1,0,0
운수·창고·통신업,육상및수상운수업,10인 ~ 19인,517,86,107,32,27,2,30,6,0,1,1,18,0,0,42,1,0,1,160,1,2,0,0,0
운수·창고·통신업,육상및수상운수업,20인 ~ 29인,286,45,80,19,8,3,20,5,0,0,0,4,1,0,36,1,0,0,62,1,1,0,0,0
운수·창고·통신업,육상및수상운수업,30인 ~ 49인,349,65,89,23,8,6,25,0,0,1,0,3,3,1,33,3,0,1,80,0,8,0,0,0
운수·창고·통신업,육상및수상운수업,50인 ~ 99인,533,82,127,51,27,2,37,0,0,3,0,6,3,0,60,1,0,2,126,0,6,0,0,0
운수·창고·통신업,육상및수상운수업,100인 ~ 299인,677,97,188,84,31,1,45,2,0,0,0,15,7,0,70,0,0,1,113,3,18,1,0,1
운수·창고·통신업,육상및수상운수업,300인 ~ 499인,153,20,50,11,1,0,6,2,0,1,0,5,0,0,22,0,0,0,35,0,0,0,0,0
운수·창고·통신업,육상및수상운수업,500인 ~ 999인,121,17,23,14,1,0,5,0,0,0,0,3,5,0,15,0,0,0,34,2,1,1,0,0
운수·창고·통신업,육상및수상운수업,1000인 이상,3061,19,536,66,6,0,15,1,0,0,0,195,4,0,131,1,0,0,2077,0,10,0,0,0
운수·창고·통신업,통신업,5인 미만,44,2,6,4,1,0,1,0,0,0,0,2,0,0,6,0,0,0,22,0,0,0,0,0
운수·창고·통신업,통신업,5인 ~ 9인,27,0,5,3,0,0,1,0,0,0,0,0,0,0,2,0,0,0,16,0,0,0,0,0
운수·창고·통신업,통신업,10인 ~ 19인,22,4,5,5,0,0,0,0,1,0,0,1,1,0,1,0,0,0,3,1,0,0,0,0
운수·창고·통신업,통신업,20인 ~ 29인,25,3,10,2,0,0,1,1,1,0,0,0,0,0,4,0,0,0,1,1,0,1,0,0
운수·창고·통신업,통신업,30인 ~ 49인,39,7,6,5,1,0,1,1,1,0,0,0,0,0,10,0,0,0,1,5,0,1,0,0
운수·창고·통신업,통신업,50인 ~ 99인,42,9,10,5,3,0,1,0,0,0,0,1,0,0,8,0,0,0,1,3,0,1,0,0
운수·창고·통신업,통신업,100인 ~ 299인,12,0,3,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1
운수·창고·통신업,통신업,300인 ~ 499인,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
운수·창고·통신업,통신업,500인 ~ 999인,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
운수·창고·통신업,통신업,1000인 이상,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
임  업,임업,5인 미만,490,17,61,69,71,1,5,107,0,0,1,151,1,0,5,0,0,0,0,0,0,1,0,0
임  업,임업,5인 ~ 9인,191,10,32,18,36,1,8,39,0,0,0,44,0,0,2,0,0,0,0,0,0,1,0,0
임  업,임업,10인 ~ 19인,103,5,16,13,16,0,3,17,0,2,0,25,0,0,5,0,0,0,0,0,0,1,0,0
임  업,임업,20인 ~ 29인,33,1,9,4,7,0,0,8,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
임  업,임업,30인 ~ 49인,11,0,3,1,2,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
임  업,임업,50인 ~ 99인,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
임  업,임업,100인 ~ 299인,3,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
임  업,임업,300인 ~ 499인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
임  업,임업,500인 ~ 999인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
임  업,임업,1000인 이상,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
어  업,어업,5인 미만,36,6,8,2,3,0,7,1,0,4,0,0,0,1,1,0,0,0,1,0,0,2,0,0
어  업,어업,5인 ~ 9인,11,1,5,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
어  업,어업,10인 ~ 19인,7,3,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
어  업,어업,20인 ~ 29인,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
어  업,어업,30인 ~ 49인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
어  업,어업,50인 ~ 99인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
어  업,어업,100인 ~ 299인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
어  업,어업,300인 ~ 499인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
어  업,어업,500인 ~ 999인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
어  업,어업,1000인 이상,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
농  업,농업,5인 미만,348,101,62,21,20,1,38,53,0,0,1,7,2,0,10,1,0,0,7,0,0,24,0,0
농  업,농업,5인 ~ 9인,128,31,20,12,12,0,16,19,0,0,0,4,2,0,4,0,0,0,1,1,0,6,0,0
농  업,농업,10인 ~ 19인,103,18,22,9,5,1,20,4,2,0,0,5,2,0,2,2,0,0,2,3,0,6,0,0
농  업,농업,20인 ~ 29인,50,9,16,4,2,0,8,4,0,0,0,2,0,0,3,0,0,0,0,1,0,1,0,0
농  업,농업,30인 ~ 49인,44,2,17,3,0,0,10,4,0,0,0,0,1,0,4,0,0,0,0,0,0,3,0,0
농  업,농업,50인 ~ 99인,24,3,2,3,2,0,4,2,0,0,0,2,1,0,1,0,0,0,1,0,0,3,0,0
농  업,농업,100인 ~ 299인,8,0,1,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,2,0,0
농  업,농업,300인 ~ 499인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
농  업,농업,500인 ~ 999인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
농  업,농업,1000인 이상,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
기타의사업,시설관리및사업지원서비스업,5인 미만,2680,372,1081,266,131,7,247,151,5,5,1,56,63,0,181,17,0,1,50,15,17,12,0,2
기타의사업,시설관리및사업지원서비스업,5인 ~ 9인,1938,242,952,144,65,4,100,135,6,3,4,44,37,0,151,8,0,0,21,2,15,5,0,0
기타의사업,시설관리및사업지원서비스업,10인 ~ 19인,1786,202,842,153,68,5,116,87,4,3,4,48,33,1,137,18,0,0,29,19,12,5,0,0
기타의사업,시설관리및사업지원서비스업,20인 ~ 29인,914,90,431,68,29,2,58,37,3,1,22,14,15,0,93,6,0,0,26,8,7,4,0,0
기타의사업,시설관리및사업지원서비스업,30인 ~ 49인,902,94,346,104,33,1,86,47,2,2,2,24,20,0,88,5,0,0,27,8,9,4,0,0
기타의사업,시설관리및사업지원서비스업,50인 ~ 99인,775,70,345,61,34,2,60,51,3,7,2,14,19,0,78,1,0,0,15,7,3,3,0,0
기타의사업,시설관리및사업지원서비스업,100인 ~ 299인,487,20,226,60,18,0,33,14,0,1,5,8,3,0,70,2,0,1,10,10,6,0,0,0
기타의사업,시설관리및사업지원서비스업,300인 ~ 499인,84,6,33,10,2,0,6,2,0,0,0,2,1,0,14,1,0,0,2,4,0,1,0,0
기타의사업,시설관리및사업지원서비스업,500인 ~ 999인,83,3,32,10,4,0,5,1,0,0,0,1,5,0,14,0,0,0,2,6,0,0,0,0
기타의사업,시설관리및사업지원서비스업,1000인 이상,37,4,12,7,1,0,2,1,0,0,0,2,1,0,4,0,0,0,0,1,1,1,0,0
기타의사업,기타의각종사업,5인 미만,761,165,192,72,52,1,68,75,4,0,3,20,14,0,49,4,1,0,18,11,1,11,0,0
기타의사업,기타의각종사업,5인 ~ 9인,231,29,64,18,14,0,21,19,2,0,0,7,11,0,22,2,0,0,9,9,2,2,0,0
기타의사업,기타의각종사업,10인 ~ 19인,191,22,57,16,11,0,14,15,1,0,0,11,12,0,14,0,0,0,4,11,2,1,0,0
기타의사업,기타의각종사업,20인 ~ 29인,88,16,32,7,2,1,4,4,0,0,0,0,8,1,6,1,0,0,2,4,0,0,0,0
기타의사업,기타의각종사업,30인 ~ 49인,91,9,34,6,6,0,11,5,0,0,0,2,8,0,3,1,0,0,1,5,0,0,0,0
기타의사업,기타의각종사업,50인 ~ 99인,82,7,30,7,3,0,10,5,1,0,0,0,5,0,5,1,0,0,3,5,0,0,0,0
기타의사업,기타의각종사업,100인 ~ 299인,78,3,28,12,1,0,4,5,0,0,0,2,6,0,5,0,0,0,4,7,1,0,0,0
기타의사업,기타의각종사업,300인 ~ 499인,22,1,9,1,0,0,1,2,0,0,0,0,2,0,3,0,0,0,0,3,0,0,0,0
기타의사업,기타의각종사업,500인 ~ 999인,11,0,2,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,2,4,0,0,0,0
기타의사업,기타의각종사업,1000인 이상,41,4,12,2,0,0,1,1,0,0,0,0,1,0,3,0,0,1,5,11,0,0,0,0
기타의사업,해외파견자,5인 미만,6,2,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0
기타의사업,해외파견자,5인 ~ 9인,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
기타의사업,해외파견자,10인 ~ 19인,6,1,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
기타의사업,해외파견자,20인 ~ 29인,3,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
기타의사업,해외파견자,30인 ~ 49인,4,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
기타의사업,해외파견자,50인 ~ 99인,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
기타의사업,해외파견자,100인 ~ 299인,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
기타의사업,해외파견자,300인 ~ 499인,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
기타의사업,해외파견자,500인 ~ 999인,6,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
기타의사업,해외파견자,1000인 이상,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
기타의사업,전문·보건·교육·여가관련서비스업,5인 미만,1762,96,330,101,36,2,42,61,1,3,2,12,49,1,117,1,0,0,41,792,17,58,0,0
기타의사업,전문·보건·교육·여가관련서비스업,5인 ~ 9인,963,74,324,107,21,0,42,64,4,2,0,16,46,0,96,2,1,0,29,55,31,48,1,0
기타의사업,전문·보건·교육·여가관련서비스업,10인 ~ 19인,1359,91,545,122,37,1,61,69,3,5,0,18,51,1,158,2,1,0,41,68,50,33,2,0
기타의사업,전문·보건·교육·여가관련서비스업,20인 ~ 29인,1020,52,436,92,34,0,33,46,2,1,5,18,54,0,105,4,0,0,29,47,45,17,0,0
기타의사업,전문·보건·교육·여가관련서비스업,30인 ~ 49인,1500,69,667,132,54,2,49,50,6,0,2,20,83,0,179,8,0,0,40,49,61,29,0,0
기타의사업,전문·보건·교육·여가관련서비스업,50인 ~ 99인,2134,89,908,229,177,1,67,49,3,2,1,18,88,0,305,2,0,0,44,56,82,13,0,0
기타의사업,전문·보건·교육·여가관련서비스업,100인 ~ 299인,1696,81,722,167,119,0,54,47,0,1,2,26,57,0,206,2,0,1,35,86,58,31,1,0
기타의사업,전문·보건·교육·여가관련서비스업,300인 ~ 499인,379,15,128,36,14,0,11,12,1,0,0,4,8,0,45,3,0,0,2,52,10,37,1,0
기타의사업,전문·보건·교육·여가관련서비스업,500인 ~ 999인,224,14,89,27,15,0,13,9,0,2,0,4,7,0,27,0,0,0,1,14,2,0,0,0
기타의사업,전문·보건·교육·여가관련서비스업,1000인 이상,254,11,90,28,8,0,11,13,0,1,1,5,3,0,21,7,0,0,12,32,7,4,0,0
기타의사업,도소매·음식·숙박업,5인 미만,8420,586,2331,583,345,11,639,1703,8,23,25,107,1213,0,474,22,0,0,284,32,16,18,0,0
기타의사업,도소매·음식·숙박업,5인 ~ 9인,3590,227,919,275,189,5,248,743,3,4,6,43,584,0,200,11,0,0,97,25,7,4,0,0
기타의사업,도소매·음식·숙박업,10인 ~ 19인,3047,182,848,217,110,4,229,587,3,2,3,50,469,0,208,12,0,0,88,20,8,6,1,0
기타의사업,도소매·음식·숙박업,20인 ~ 29인,1283,76,407,111,58,1,69,194,1,0,1,20,151,1,125,4,0,0,32,27,3,2,0,0
기타의사업,도소매·음식·숙박업,30인 ~ 49인,1067,46,306,108,47,1,63,170,0,0,5,21,131,0,92,2,0,0,46,21,5,2,1,0
기타의사업,도소매·음식·숙박업,50인 ~ 99인,668,38,191,77,29,2,49,103,1,0,0,5,70,0,62,2,0,0,18,16,3,1,0,1
기타의사업,도소매·음식·숙박업,100인 ~ 299인,862,52,262,136,61,5,53,85,0,2,2,23,38,0,113,3,0,0,4,20,2,1,0,0
기타의사업,도소매·음식·숙박업,300인 ~ 499인,397,11,78,105,26,1,33,21,0,0,0,8,34,0,65,0,0,0,3,7,5,0,0,0
기타의사업,도소매·음식·숙박업,500인 ~ 999인,229,9,62,34,24,2,17,19,0,0,0,7,15,0,29,1,0,1,3,6,0,0,0,0
기타의사업,도소매·음식·숙박업,1000인 이상,200,6,80,23,19,0,7,3,0,0,0,5,6,0,27,0,0,0,11,12,0,1,0,0
기타의사업,부동산업및임대업,5인 미만,142,21,47,12,13,2,5,7,0,1,0,4,2,0,13,3,0,0,8,3,0,1,0,0
기타의사업,부동산업및임대업,5인 ~ 9인,35,7,9,4,1,0,4,0,1,0,0,1,1,0,4,0,0,0,1,1,1,0,0,0
기타의사업,부동산업및임대업,10인 ~ 19인,22,5,7,0,2,0,1,2,0,0,0,1,0,0,1,1,0,0,2,0,0,0,0,0
기타의사업,부동산업및임대업,20인 ~ 29인,10,0,3,1,1,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
기타의사업,부동산업및임대업,30인 ~ 49인,8,0,1,3,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
기타의사업,부동산업및임대업,50인 ~ 99인,8,0,2,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
기타의사업,부동산업및임대업,100인 ~ 299인,17,0,3,3,0,0,1,1,0,0,0,1,0,0,4,0,0,0,2,2,0,0,0,0
기타의사업,부동산업및임대업,300인 ~ 499인,7,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0
기타의사업,부동산업및임대업,500인 ~ 999인,9,3,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
기타의사업,부동산업및임대업,1000인 이상,4,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
기타의사업,국가및지방자치단체의사업,5인 미만,454,30,174,40,28,0,23,47,0,2,0,7,17,0,43,0,0,0,12,17,4,10,0,0
기타의사업,국가및지방자치단체의사업,5인 ~ 9인,319,20,120,26,21,1,13,31,0,0,4,7,12,0,21,1,0,0,11,17,2,11,1,0
기타의사업,국가및지방자치단체의사업,10인 ~ 19인,655,29,250,59,35,1,28,45,1,0,1,15,79,0,44,1,0,0,15,29,17,6,0,0
기타의사업,국가및지방자치단체의사업,20인 ~ 29인,844,33,300,69,37,2,40,47,0,0,1,20,158,0,50,4,0,0,12,44,19,7,1,0
기타의사업,국가및지방자치단체의사업,30인 ~ 49인,929,45,274,88,62,1,46,42,0,0,3,33,172,0,54,7,0,0,17,61,15,8,1,0
기타의사업,국가및지방자치단체의사업,50인 ~ 99인,549,31,168,65,25,0,28,42,1,0,1,13,34,0,61,1,0,0,15,16,36,12,0,0
기타의사업,국가및지방자치단체의사업,100인 ~ 299인,566,40,184,57,23,1,41,43,0,0,3,13,19,0,68,4,0,0,20,29,13,7,0,1
기타의사업,국가및지방자치단체의사업,300인 ~ 499인,258,16,89,25,9,1,12,29,1,0,0,2,8,0,37,0,0,0,13,10,3,3,0,0
기타의사업,국가및지방자치단체의사업,500인 ~ 999인,447,32,149,40,26,0,17,57,0,0,3,9,6,0,46,0,0,0,35,12,3,12,0,0
기타의사업,국가및지방자치단체의사업,1000인 이상,202,9,65,13,6,2,6,15,0,0,0,6,2,0,18,0,0,0,6,50,0,3,1,0
기타의사업,주한미군,5인 미만,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
기타의사업,주한미군,5인 ~ 9인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
기타의사업,주한미군,10인 ~ 19인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
기타의사업,주한미군,20인 ~ 29인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
기타의사업,주한미군,30인 ~ 49인,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
기타의사업,주한미군,50인 ~ 99인,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
기타의사업,주한미군,100인 ~ 299인,10,3,2,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0
기타의사업,주한미군,300인 ~ 499인,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
기타의사업,주한미군,500인 ~ 999인,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
기타의사업,주한미군,1000인 이상,16,3,6,1,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0
